Date,Open,High,Low,Close,Adj Close,Volume
4/4/2008,2261.971924,2277.156006,2239.802002,2277.084961,2277.017334,229606400
4/7/2008,2286.5979,2290.876953,2252.054932,2286.797119,2286.729248,199038200
4/8/2008,2274.159912,2279.646973,2244.168945,2249.77002,2249.703125,162605100
4/9/2008,2248.8479,2268.079102,2171.605957,2180.089111,2180.024414,277793900
4/10/2008,2167.645996,2235.934082,2167.645996,2235.934082,2235.867676,218546400
4/11/2008,2264.103027,2303.928955,2254.074951,2303.928955,2303.860596,272529000
4/14/2008,2245.64209,2279.020996,2243.092041,2272.476074,2272.408691,175713600
4/15/2008,2287.398926,2305.707031,2278.976074,2294.25708,2294.188965,290468100
4/16/2008,2316.975098,2337.923096,2313.087891,2337.923096,2337.85376,259221100
4/17/2008,2370.920898,2374.285889,2325.794922,2341.780029,2341.710449,360220100
4/18/2008,2343.229004,2362.791992,2339.397949,2349.269043,2349.199219,241143100
4/21/2008,2387.062988,2387.062988,2325.958984,2335.888916,2335.81958,295103500
4/22/2008,2318.476074,2319.49292,2279.374023,2289.095947,2289.028076,188544800
4/23/2008,2287.802002,2314.302002,2269.555908,2314.302002,2314.233398,177107800
4/24/2008,2329.802002,2329.802002,2265.891113,2269.97998,2269.912598,208504800
4/25/2008,2279.702881,2279.702881,2231.657959,2240.577881,2240.511475,175778200
4/28/2008,2250.415039,2257.288086,2222.718994,2254.308105,2254.241211,176684200
4/29/2008,2274.224121,2305.145996,2272.240967,2303.525879,2303.45752,234061300
4/30/2008,2300.919922,2304.516113,2277.408936,2304.516113,2304.44751,1468240000
5/5/2008,2360.930908,2387.986084,2354.905029,2387.986084,2387.915283,245974000
5/6/2008,2386.449951,2395.625977,2366.405029,2371.826904,2371.756592,246969200
5/7/2008,2378.614014,2388.604004,2367.589111,2382.698975,2382.628174,236667400
5/8/2008,2360.375,2376.933105,2345.87207,2376.933105,2376.862549,254665200
5/9/2008,2380.865967,2382.0979,2360.906982,2375.0271,2374.956787,259153700
5/12/2008,2366.023926,2382.490967,2357.545898,2378.00293,2377.932129,202933300
5/13/2008,2393.416016,2426.270996,2388.677979,2418.899902,2418.828125,314200200
5/14/2008,2424.24292,2459.596924,2424.24292,2449.337891,2449.265381,242184400
5/15/2008,2468.225098,2469.271973,2439.8479,2449.811035,2449.738525,408440600
5/16/2008,2462.177002,2473.552979,2459.810059,2468.840088,2468.766846,338171700
5/21/2008,2481.562012,2508.2229,2472.666992,2494.708984,2494.634766,416408100
5/22/2008,2456.687012,2503.951904,2452.48291,2503.951904,2503.877686,359236800
5/23/2008,2513.656006,2516.262939,2447.918945,2465.955078,2465.881836,501035700
5/26/2008,2423.559082,2447.535889,2412.608887,2419.727051,2419.655273,373372900
5/27/2008,2422.074951,2447.041016,2387.249023,2396.999023,2396.927734,369072400
5/28/2008,2416.176025,2433.769043,2390.269043,2433.769043,2433.696777,296381000
5/29/2008,2455.554932,2455.554932,2426.9021,2446.954102,2446.881592,298605500
5/30/2008,2450.159912,2454.980957,2433.529053,2444.349121,2444.276611,272866000
6/2/2008,2447.63208,2461.051025,2422.935059,2427.768066,2427.696045,193972800
6/3/2008,2405.467041,2424.038086,2378.284912,2403.813965,2403.742676,244263800
6/4/2008,2405.510986,2406.883057,2356.860107,2362.587891,2362.517578,216662500
6/5/2008,2358.041016,2399.677002,2349.189941,2399.677002,2399.605713,231262500
6/6/2008,2432.782959,2437.413086,2397.86499,2402.236084,2402.164795,223782000
6/9/2008,2352.601074,2410.878906,2352.601074,2410.076904,2410.005371,221597000
6/10/2008,2425.868896,2425.868896,2360.323975,2373.816895,2373.746582,295193200
6/11/2008,2382.430908,2389.590088,2361.679932,2374.784912,2374.7146,219359000
6/12/2008,2345.051025,2409.008057,2345.051025,2409.008057,2408.936523,270514700
6/13/2008,2407.907959,2415.933105,2390.094971,2398.416992,2398.345703,2501239000
6/16/2008,2411.856934,2419.258057,2389.845947,2398.041016,2397.969727,185690400
6/17/2008,2397.77002,2399.959961,2366.865967,2377.976074,2377.905273,236088800
6/18/2008,2378.839111,2390.309082,2361.079102,2364.580078,2364.509766,225623800
6/19/2008,2350.761963,2376.400879,2350.761963,2373.062012,2372.991699,219351100
6/20/2008,2376.096924,2386.178955,2353.86792,2371.775879,2371.705566,299890900
6/23/2008,2352.458008,2366.729004,2351.000977,2362.743896,2362.673584,180441100
6/24/2008,2362.205078,2369.753906,2353.495117,2365.37793,2365.307617,190496900
6/25/2008,2360.345947,2361.531982,2327.299072,2341.362061,2341.29248,146972500
6/26/2008,2353.440918,2366.202881,2338.398926,2350.89209,2350.822266,192301700
6/27/2008,2321.25,2344.656982,2316.429932,2332.11499,2332.045898,234825800
6/30/2008,2333.593018,2349.10498,2333.593018,2349.10498,2349.035156,129138800
7/1/2008,2361.478027,2384.499023,2360.001953,2378.808105,2378.737305,144507800
7/2/2008,2379.733887,2394.170898,2367.030029,2378.474121,2378.40332,179193100
7/3/2008,2323.4021,2323.4021,2275.552979,2286.611084,2286.543213,218726500
7/4/2008,2305.530029,2316.039063,2296.445068,2314.750977,2314.682373,133332200
7/7/2008,2317.125,2320.605957,2289.602051,2303.818115,2303.749756,175468900
7/8/2008,2292.375977,2306.168945,2263.770996,2278.9729,2278.905273,168063800
7/9/2008,2302.209961,2308.785889,2273.733887,2286.025879,2285.958008,203784500
7/10/2008,2267.925049,2276.230957,2241.922119,2276.230957,2276.16333,218980300
7/11/2008,2284.959961,2284.959961,2259.27002,2276.853027,2276.7854,164460300
7/14/2008,2265.153076,2283.209961,2251.332031,2259.540039,2259.473145,160448900
7/15/2008,2237.524902,2245.025879,2203.900879,2214.852051,2214.786377,158117200
7/16/2008,2244.197021,2244.197021,2211.168945,2218.125,2218.059082,204638500
7/17/2008,2251.893066,2251.893066,2156.780029,2167.712891,2167.648682,253352900
7/18/2008,2163.897949,2168.386963,2129.400879,2141.13501,2141.071533,214124100
7/21/2008,2168.927979,2195.066895,2153.022949,2195.066895,2195.001709,173596200
7/22/2008,2194.51709,2216.305908,2190.690918,2212.753906,2212.688232,180997600
7/23/2008,2237.100098,2238.673096,2201.514893,2225.843994,2225.778076,277114200
7/24/2008,2215.666992,2257.053955,2200.493896,2257.053955,2256.987061,325869500
7/25/2008,2223.118896,2245.343994,2222.485107,2245.343994,2245.277344,228950000
7/28/2008,2252.394043,2279.748047,2249.13501,2275.676025,2275.608398,199465900
7/29/2008,2254.327881,2278.684082,2249.538086,2278.684082,2278.616455,146554700
7/31/2008,2307.437012,2322.406006,2297.962891,2304.508057,2304.439453,217760200
8/1/2008,2283.01709,2283.01709,2241.435059,2248.75,2248.683105,164914300
8/4/2008,2232.572998,2233.510986,2214.516113,2227.675049,2227.608887,1253067500
8/5/2008,2227.675049,2227.675049,2153.730957,2185.618896,2185.554199,1981824000
8/6/2008,2206.5271,2208.458008,2172.333008,2187.204102,2187.13916,2213213000
8/7/2008,2189.042969,2199.010986,2180.613037,2199.010986,2198.945801,1503557500
8/8/2008,2201.254883,2210.11792,2184.292969,2195.926025,2195.86084,1354295500
8/11/2008,2198.522949,2198.522949,2124.292969,2133.919922,2133.856445,1878856000
8/12/2008,2121.387939,2126.727051,2042.504028,2057.579102,2057.517822,1893242400
8/13/2008,2036.01001,2077.070068,2035.590942,2063.520996,2063.459717,168384900
8/14/2008,2088.987061,2106.64209,2077.315918,2106.64209,2106.57959,198239000
8/15/2008,2086.756104,2100.400879,2067.590088,2085.147949,2085.085938,148962900
8/19/2008,2060.63501,2080.137939,2036.709961,2042.498047,2042.4375,118331500
8/20/2008,2062.64209,2072.61499,2055.398926,2069.697998,2069.636719,166667800
8/21/2008,2079.745117,2098.931885,2078.48291,2088.250977,2088.188965,180682500
8/22/2008,2117.896973,2127.210938,2109.448975,2120.490967,2120.427979,229133200
8/25/2008,2111.396973,2127.224121,2097.555908,2127.224121,2127.161133,120996800
8/26/2008,2105.435059,2119.423096,2099.558105,2107.548096,2107.485596,157161900
8/27/2008,2113.312012,2131.062988,2113.312012,2131.062988,2130.999756,177474500
8/28/2008,2142.804932,2154.321045,2136.141113,2144.8479,2144.78418,163268700
8/29/2008,2154.959961,2165.943115,2140.855957,2165.943115,2165.878906,126418200
9/1/2008,2157.022949,2168.801025,2138.782959,2164.620117,2164.555908,124670100
9/2/2008,2149.73999,2159.052002,2127.718018,2159.052002,2158.987793,1854193600
9/3/2008,2151.221924,2151.762939,2114.537109,2116,2115.937012,149996300
9/4/2008,2100.254883,2100.254883,2058.157959,2075.233887,2075.172363,153848100
9/5/2008,2020.123047,2036.140991,1999.534058,2022.563965,2022.503906,165567400
9/8/2008,2078.304932,2078.304932,2033.807007,2037.998047,2037.9375,148439500
9/9/2008,2019.81604,2019.81604,1945.776001,1958.751953,1958.693848,183368800
9/10/2008,1902.770996,1928.625977,1869.995972,1885.042969,1884.986938,294103200
9/11/2008,1887.531006,1897.439941,1848.249023,1870.133057,1870.077515,218850500
9/12/2008,1873.418945,1873.418945,1767.249023,1804.062012,1804.008423,203701300
9/15/2008,1777.999023,1791.099976,1701.588989,1719.254028,1719.203003,222965900
9/16/2008,1628.162964,1735.635986,1592.243042,1735.635986,1735.584473,379623200
9/17/2008,1773.255981,1787.004028,1745.802002,1769.894043,1769.841553,281102400
9/18/2008,1710.270996,1787.672974,1709.406982,1787.672974,1787.619995,332407700
9/19/2008,1841.432007,1923.244019,1840.715942,1891.732056,1891.675903,499338300
9/22/2008,1931.515991,1934.121948,1890.373047,1897.342041,1897.285767,270292500
9/23/2008,1872.978027,1905.218994,1867.557983,1873.099976,1873.044434,195706800
9/24/2008,1857.546997,1888.077026,1856.577026,1883.551025,1883.495117,284686800
9/25/2008,1876.92395,1876.92395,1860.819946,1870.061035,1870.005493,224084600
9/26/2008,1864.573975,1865.406982,1825.213989,1846.090942,1846.036133,161356700
10/6/2008,1766.935059,1766.935059,1634.545044,1648.739014,1648.690186,316109600
10/7/2008,1614.746948,1651.031006,1603.97998,1619.720947,1619.672974,296095200
10/8/2008,1565.021973,1565.738037,1451.668945,1451.668945,1451.625854,107710400
10/9/2008,null,null,null,null,null,null
10/10/2008,1451.668945,1451.668945,1451.668945,1451.668945,1451.625854,0
10/13/2008,1361.616943,1468.587036,1360.411987,1461.873047,1461.82959,261236100
10/14/2008,1528.723022,1561.084961,1528.723022,1555.967041,1555.920776,209794500
10/15/2008,1562.667969,1599.831055,1510.952026,1520.406982,1520.361816,159624600
10/16/2008,1442.734009,1477.567993,1439.21106,1463.250977,1463.20752,115493700
10/17/2008,1467.467041,1467.467041,1391.270996,1399.42395,1399.382446,169028700
10/20/2008,1394.605957,1441.147949,1377.784058,1426.937988,1426.89563,110393600
10/21/2008,1462.709961,1469.362061,1427.116943,1440.149048,1440.106323,275833200
10/22/2008,1422.45105,1426.285034,1369.229004,1379.743042,1379.702026,111570700
10/23/2008,1327.026978,1337.203979,1313.27002,1337.203979,1337.164307,105726200
10/24/2008,1306.766968,1306.766968,1239.291016,1244.864014,1244.827026,122821900
10/27/2008,1185.555054,1185.555054,1157.197998,1166.409058,1166.374512,86014100
10/28/2008,1119.115967,1131.758057,1089.339966,1111.390015,1111.357056,184795600
10/29/2008,1146.530029,1146.530029,1097.192993,1113.624023,1113.590942,196354200
10/30/2008,1143.112061,1180.027954,1140.680054,1173.863037,1173.828247,341054800
10/31/2008,1186.521973,1258.975952,1186.521973,1256.703979,1256.666626,312527300
11/3/2008,1281.508057,1367.404053,1281.508057,1352.715942,1352.675781,332889600
11/4/2008,1358.322021,1378.553955,1328.262939,1369.785034,1369.744385,355243600
11/5/2008,1388.624023,1430.717041,1357.708984,1366.275024,1366.234497,247662600
11/6/2008,1303.302002,1316.579956,1292.449951,1307.896973,1307.858154,112787200
11/7/2008,1273.307983,1338.359985,1270.602051,1338.359985,1338.320313,224038500
11/10/2008,1364.646973,1375.042969,1324.904053,1340.68103,1340.641235,137369900
11/11/2008,1321.776978,1346.129028,1317.667969,1336.557007,1336.517334,156968200
11/12/2008,1328.406006,1340.130005,1315.946045,1326.620972,1326.581665,250571300
11/13/2008,1305.21106,1305.21106,1246.817993,1259.713013,1259.675659,336010300
11/14/2008,1262.791016,1295.102051,1255.302979,1264.376953,1264.339355,254795600
11/17/2008,1261.305054,1270.803955,1228.937012,1236.932983,1236.89624,122599100
11/18/2008,1231.983032,1231.983032,1167.848022,1189.862061,1189.82666,115354700
11/19/2008,1185.509033,1185.509033,1159.962036,1180.357056,1180.322021,123865400
11/20/2008,1144.811035,1157.63501,1134.926025,1154.969971,1154.935669,119496900
11/21/2008,1131.682007,1157.670044,1102.67395,1146.276001,1146.241943,215068400
11/24/2008,1147.208008,1149.66394,1125.542969,1141.401001,1141.367188,210369100
11/25/2008,1169.734009,1176.373047,1148.756958,1154.140991,1154.106689,298381000
11/26/2008,1157.311035,1193.151001,1155.902954,1193.151001,1193.115601,258993700
11/27/2008,1211.446045,1222.118042,1185.144043,1202.073975,1202.03833,245623700
11/28/2008,1207.682007,1241.541016,1201.168945,1241.541016,1241.50415,200313900
12/1/2008,1240.848999,1261.034058,1216.837036,1223.125,1223.088745,180659600
12/2/2008,1204.734009,1204.734009,1177.857056,1191.358032,1191.322632,94255000
12/3/2008,1201.131958,1205.167969,1188.821045,1192.526001,1192.490601,140461200
12/4/2008,1205.44397,1215.125,1197.722046,1205.323975,1205.288208,142417400
12/5/2008,1197.305054,1208.196045,1191.775024,1202.342041,1202.306396,84591600
12/9/2008,1233.331055,1266.115967,1229.979004,1266.115967,1266.078369,180175300
12/10/2008,1267.022949,1315.89502,1267.022949,1315.89502,1315.855957,273040600
12/11/2008,1314.780029,1343.71106,1310.061035,1316.69397,1316.654907,456078500
12/12/2008,1307.562012,1321.902954,1255.907959,1262.968018,1262.930542,198477500
12/15/2008,1285.228027,1359.277954,1285.228027,1359.277954,1359.237549,209396700
12/16/2008,1352.666992,1359.16394,1333.897949,1342.83606,1342.796143,173686700
12/17/2008,1371.582031,1376.100952,1348.817993,1363.984009,1363.943604,203963200
12/18/2008,1362.553955,1362.553955,1340.667969,1351.764038,1351.723877,132383000
12/19/2008,1339.235962,1352.137939,1332.220947,1348.285034,1348.244995,236045600
12/22/2008,1344.562988,1348.394043,1327.281006,1345.307983,1345.268066,150480000
12/23/2008,1341.447021,1343.715942,1323.489014,1343.715942,1343.676025,116297900
12/24/2008,1346.582031,1356.753052,1333.900024,1336.614014,1336.574341,99315600
12/30/2008,1345.276001,1361.855957,1345.276001,1355.407959,1355.367798,79468400
12/31/2008,null,null,null,null,null,null
1/5/2009,1377.449951,1438.204956,1377.449951,1437.338013,1437.295288,244643000
1/6/2009,1438.418945,1462.630005,1430.098022,1435.536987,1435.494385,447914600
1/7/2009,1440.25,1472.459961,1414.151001,1421.469971,1421.427856,395115800
1/8/2009,1401.092041,1410.93396,1388.094971,1402.661011,1402.619385,130903900
1/9/2009,1400.697998,1416.670044,1395.322998,1416.670044,1416.62793,148611800
1/12/2009,1406.782959,1411.234009,1392.217041,1406.552979,1406.51123,105476900
1/13/2009,1395.448975,1412.68103,1392.358032,1399.733032,1399.691528,126305300
1/14/2009,1406.512939,1416.05896,1383.262939,1386.906006,1386.864746,299132600
1/15/2009,1358.697021,1358.697021,1329.300049,1343.494019,1343.454102,86340900
1/16/2009,1349.819946,1363.875977,1345.395996,1363.875977,1363.835571,194706100
1/19/2009,1370.89502,1375.365967,1342.083984,1350.687012,1350.646851,138380400
1/20/2009,1335.720947,1344.151001,1320.692017,1344.151001,1344.111084,107297600
1/21/2009,1326.677979,1334.911011,1311.387939,1321.453003,1321.413696,95167800
1/22/2009,1332.328979,1336.781982,1314.73999,1327.322998,1327.283691,66456600
1/23/2009,1321.427979,1321.427979,1307.527954,1315.584961,1315.545898,54486400
1/27/2009,1320.142944,1340.94397,1320.142944,1336.630981,1336.591309,59264800
1/28/2009,1339.938965,1339.938965,1320.791016,1321.45105,1321.411743,77678200
1/29/2009,1333.620972,1336.628052,1319.662964,1324.650024,1324.610718,86971300
1/30/2009,1324.521973,1332.666992,1315.241943,1332.666992,1332.627441,55676700
2/2/2009,1330.015015,1330.015015,1298.024048,1310.642944,1310.604004,54091000
2/3/2009,1311.198975,1313.489014,1300.072021,1304.331055,1304.292358,47637500
2/4/2009,1311.881958,1320.363037,1307.642944,1320.363037,1320.32373,58174200
2/5/2009,1319.515015,1331.505981,1318.786987,1328.074951,1328.035522,134990500
2/6/2009,1337.578979,1351.91394,1336.517944,1350.640991,1350.60083,276176100
2/9/2009,1360.94397,1360.94397,1332.279053,1342.225952,1342.186035,179337600
2/10/2009,1342.269043,1342.269043,1326.661987,1332.129028,1332.089478,194534100
2/11/2009,1327.39502,1327.39502,1302.036011,1324.823975,1324.784668,307044200
2/12/2009,1322.100952,1325.645996,1315.38501,1325.421021,1325.381714,313847200
2/13/2009,1326.874023,1342.760986,1325.562012,1338.741943,1338.702148,172567500
2/16/2009,1338.80603,1346.165039,1336.519043,1342.001953,1341.962158,111967500
2/17/2009,1338.81897,1338.81897,1311.468994,1318.040039,1318.000977,153585300
2/18/2009,1312.478027,1331.63501,1304.349976,1330.609985,1330.570435,144096900
2/19/2009,1330.814941,1330.814941,1313.724976,1323.696045,1323.656738,236182500
2/20/2009,1320.621948,1320.621948,1291.410034,1296.942017,1296.903564,188293000
2/23/2009,1298.286011,1312.438965,1294.379028,1312.438965,1312.400024,117878100
2/24/2009,1305.699951,1305.699951,1286.725952,1295.869019,1295.830566,94302900
2/25/2009,1301.083984,1312.342041,1290.166992,1300.108032,1300.069458,203522000
2/26/2009,1303.751953,1303.751953,1281.770996,1290.321045,1290.282837,195519900
2/27/2009,1292.281982,1293.95105,1281.074951,1285.475952,1285.437744,103771700
3/2/2009,1285.475952,1285.475952,1252.870972,1256.109009,1256.071655,106947900
3/3/2009,1256.109009,1270.952026,1244.868042,1264.81604,1264.778442,121810800
3/4/2009,1264.81604,1289.800049,1261.501953,1289.380005,1289.341797,132076100
3/5/2009,1289.380005,1300.203979,1282.220947,1288.073975,1288.035767,135188000
3/6/2009,1288.073975,1290.619995,1278.862061,1286.692993,1286.654785,58386900
3/10/2009,1286.692993,1300.541016,1282.631958,1300.214966,1300.176392,72960000
3/11/2009,1300.214966,1319.51001,1300.214966,1314.519043,1314.47998,136913400
3/12/2009,1314.519043,1318.152954,1305.255005,1310.41394,1310.375122,72730700
3/13/2009,1310.41394,1333.215942,1310.41394,1327.437012,1327.397705,120452700
3/16/2009,1327.437012,1340.994995,1322.480957,1324.847046,1324.807739,102085600
3/17/2009,1324.847046,1326.107056,1308.390991,1312.092041,1312.053101,103898500
3/18/2009,1312.092041,1324.084961,1312.092041,1322.837036,1322.797729,118192300
3/19/2009,1322.837036,1347.115967,1322.837036,1341.603027,1341.563232,128186400
3/20/2009,1341.603027,1364.305054,1341.151001,1360.889038,1360.848633,162594200
3/23/2009,1360.889038,1407.592041,1360.889038,1406.646973,1406.605225,265883300
3/24/2009,1406.646973,1449.949951,1406.646973,1436.115967,1436.073364,367417100
3/25/2009,1436.115967,1448.468994,1418.259033,1419.973022,1419.930908,281165400
3/27/2009,1419.973022,1467.524048,1419.973022,1462.744995,1462.701538,283282000
3/30/2009,1462.744995,1463.588989,1404.375977,1419.092041,1419.049927,179390600
3/31/2009,1419.092041,1453.770996,1417.338989,1434.073975,1434.031372,155531400
4/1/2009,1434.073975,1464.392944,1434.073975,1461.748047,1461.70459,250677300
4/2/2009,1461.748047,1499.995972,1461.748047,1499.733032,1499.688477,322415100
4/3/2009,1499.733032,1511.334961,1494.120972,1500.360962,1500.316406,302609700
4/6/2009,1500.360962,1527.180054,1500.360962,1516.640991,1516.596069,285010000
4/7/2009,1516.640991,1516.640991,1483.722046,1490.857056,1490.812744,293416800
4/8/2009,1490.857056,1491.110962,1460.03894,1465.75,1465.706543,310377900
4/9/2009,null,null,null,null,null,null
4/13/2009,1465.75,1540.519043,1465.75,1540.402954,1540.357178,471612400
4/14/2009,1540.402954,1573.39502,1536.667969,1570.260986,1570.214355,815124800
4/15/2009,1570.260986,1603.311035,1564.944946,1593.662964,1593.615601,959339100
4/16/2009,1593.662964,1641.803955,1593.662964,1625.087036,1625.038818,1818680100
4/17/2009,1625.087036,1659.342041,1619.339966,1634.790039,1634.741455,1062534300
4/20/2009,1634.790039,1661.844971,1618.880981,1661.844971,1661.795654,1974437900
4/22/2009,1628.848999,1674.917969,1610.463989,1615.232056,1615.184082,1453656800
4/23/2009,1615.232056,1615.250977,1585.92395,1592.699951,1592.652588,7337727200
4/24/2009,1592.699951,1609.965942,1576.285034,1591.33606,1591.288818,8665473600
4/27/2009,1591.33606,1598.956055,1574.225952,1576.081055,1576.034302,5927115600
4/28/2009,1576.081055,1618.062012,1576.081055,1595.915039,1595.867676,6891785600
4/29/2009,1595.915039,1648.630981,1595.915039,1644.185059,1644.13623,6957440000
4/30/2009,1644.185059,1728.06604,1644.185059,1722.765991,1722.714844,1628965200
5/1/2009,1722.765991,1738.708984,1701.994019,1729.582031,1729.530762,1132124000
5/4/2009,1729.582031,1796.713013,1729.582031,1788.146973,1788.093994,1066211400
5/5/2009,1788.146973,1823.380981,1759.484009,1772.069946,1772.017334,1130344600
5/6/2009,1772.069946,1799.624023,1761.109985,1798.33606,1798.282715,909519200
5/7/2009,1798.33606,1840.475952,1798.33606,1828.852051,1828.797729,1688950700
5/8/2009,1828.852051,1863.628052,1821.141968,1862.531982,1862.476685,1776829600
5/11/2009,1862.531982,1891.769043,1827.161987,1830.740967,1830.686646,2257492400
5/12/2009,1830.740967,1842.725952,1796.944946,1842.021973,1841.967285,1385116100
5/13/2009,1842.021973,1871.817017,1834.302979,1851.332031,1851.2771,2875546200
5/14/2009,1851.332031,1851.332031,1776.94104,1785.003052,1784.950073,2709095000
5/15/2009,1785.003052,1820.85498,1708.38501,1750.91394,1750.862061,1816110400
5/18/2009,1750.493042,1804.870972,1712.637939,1803.567993,1803.514404,1373018000
5/19/2009,1805.43103,1888.223022,1805.43103,1886.015991,1885.959961,1583673200
5/20/2009,1886.223022,1907.494995,1872.259033,1885.722046,1885.666016,1688701000
5/21/2009,null,null,null,null,null,null
5/22/2009,1885.411987,1889.880005,1858.082031,1881.708984,1881.653198,1334088000
5/25/2009,1881.399048,1898.04895,1878.651001,1890.970947,1890.914795,7111785600
5/26/2009,1891.177979,1905.909058,1852.024048,1857.58606,1857.530884,9104109600
5/27/2009,1858.41394,1902.078979,1858.41394,1892.843018,1892.786865,7319620000
5/28/2009,1892.739014,1904.615967,1878.465942,1902.875977,1902.819458,6196951600
5/29/2009,1903.186035,1941.786987,1903.186035,1916.831055,1916.77417,1284491200
6/1/2009,1917.453003,1998.579956,1917.453003,1998.579956,1998.52063,1006105400
6/2/2009,1999.20105,2043.947998,1991.964966,1998.642944,1998.583618,1175315000
6/3/2009,1999.161011,2027.692017,1993.081055,2010.91394,2010.854248,1062942700
6/4/2009,2010.810059,2033.052979,1989.791016,2032.715942,2032.65564,1077768000
6/5/2009,2033.026001,2078.930908,2033.026001,2078.930908,2078.869141,7551420800
6/8/2009,2079.771973,2099.080078,2052.0271,2056.646973,2056.585938,8569411200
6/9/2009,2057.066895,2096.929932,2057.025879,2093.293945,2093.231934,6589480800
6/10/2009,2094.13501,2116.166016,2094.13501,2108.813965,2108.751465,1247107700
6/11/2009,2108.500977,2112.840088,2077.454102,2089.584961,2089.522949,1480391300
6/12/2009,2089.791992,2106.976074,2073.336914,2090.943115,2090.881104,8455152000
6/15/2009,2090.736084,2100.770996,2060.620117,2069.875,2069.813721,6047300800
6/16/2009,2069.460938,2069.460938,1995.56604,2030.365967,2030.305664,7634564800
6/17/2009,2029.952026,2034.319946,2009.432983,2024.964966,2024.904785,5822729600
6/18/2009,2024.651001,2025.124023,1940.323975,1950.987061,1950.929077,8356996000
6/19/2009,1951.827026,1993.241943,1922.862061,1990.472046,1990.412964,7394077600
6/22/2009,1990.678955,2011.699951,1965.387939,1975.026978,1974.968384,8412366400
6/23/2009,1973.993042,1973.993042,1888.821045,1914.38501,1914.328125,6863203200
6/24/2009,1913.964966,1995.67395,1913.964966,1995.67395,1995.614746,7077870400
6/25/2009,1996.087036,2045.667969,1996.087036,2044.171021,2044.110352,7586198400
6/26/2009,2044.378052,2066.314941,2026.738037,2040.192993,2040.132446,3748514000
6/29/2009,2040.458984,2049.851074,2021.362061,2033.715942,2033.65564,2744733000
6/30/2009,2034.977051,2060.725098,2020.692017,2026.780029,2026.719849,3823817600
7/1/2009,2026.884033,2059.891113,2023.848022,2059.884033,2059.822754,3860403200
7/2/2009,2060.090088,2085.452881,2056.754883,2065.75293,2065.69165,4617828400
7/3/2009,2065.545898,2078.052002,2039.081055,2075.302002,2075.240479,0
7/6/2009,2074.88208,2074.88208,2023.974976,2035.01001,2034.949585,2897040000
7/7/2009,2034.88501,2083.24707,2034.88501,2083.24707,2083.185303,4886636800
7/8/2009,null,null,null,null,null,null
7/9/2009,2083.452881,2116.858887,2060.480957,2083.974121,2083.912354,7113020800
7/10/2009,2084.812988,2090.582031,2058.322021,2063.093994,2063.032715,4133111600
7/13/2009,2062.675049,2063.951904,1992.379028,2020.139038,2020.079102,3753744400
7/14/2009,2020.639038,2059.836914,2020.639038,2056.579102,2056.518066,3942075200
7/15/2009,2056.991943,2123.458008,2056.991943,2123.278076,2123.215088,4934566400
7/16/2009,2123.793945,2154.876953,2112.933105,2117.949951,2117.886963,5139871600
7/17/2009,2117.125,2126.50708,2060.616943,2106.353027,2106.290527,4348483200
7/20/2009,null,null,null,null,null,null
7/21/2009,2107.074951,2157.493896,2107.074951,2146.553955,2146.490234,4096215200
7/22/2009,2146.864014,2156.415039,2119.513916,2125.61499,2125.552002,6891175200
7/23/2009,2125.718018,2162.748047,2125.718018,2160.717041,2160.652832,3947663600
7/24/2009,2161.129883,2199.224121,2161.129883,2185.654053,2185.589355,3956044000
7/27/2009,2186.072998,2213.620117,2186.072998,2209.101074,2209.0354,4728968800
7/28/2009,2209.52002,2240.638916,2201.190918,2237.10498,2237.038574,6902706400
7/29/2009,2236.898926,2241.633057,2190.409912,2225.812012,2225.746094,5277407600
7/30/2009,2224.555908,2298.77002,2218.427979,2298.13501,2298.066895,9139107200
7/31/2009,2298.649902,2332.762939,2298.649902,2323.236084,2323.166992,1332641600
8/3/2009,2323.854004,2350.676025,2323.854004,2338.797119,2338.727783,1031503600
8/4/2009,2339.00293,2382.095947,2339.00293,2360.093994,2360.023926,1299547200
8/5/2009,2360.512939,2362.766113,2308.634033,2317.062988,2316.994385,1136513600
8/6/2009,2317.373047,2360.045898,2309.988037,2359.977051,2359.906982,1436509700
8/7/2009,2359.563965,2366.957031,2333.739014,2349.133057,2349.063232,1118785400
8/10/2009,2349.751953,2394.321045,2349.751953,2389.562012,2389.491211,1591416300
8/11/2009,2389.458984,2404.735107,2370.681885,2399.275879,2399.20459,1454669100
8/12/2009,2399.173096,2399.173096,2326.813965,2347.35791,2347.28833,8679116000
8/13/2009,2347.977051,2408.884033,2347.977051,2396.48999,2396.418701,1100950800
8/14/2009,2397.625,2411.898926,2370.089111,2386.86499,2386.794189,6117612800
8/18/2009,2384.802002,2384.802002,2296.964111,2336.987061,2336.917725,8137086400
8/19/2009,2337.193115,2351.177002,2271.208984,2277.751953,2277.684326,7570348000
8/20/2009,2279.196045,2330.699951,2279.196045,2328.638916,2328.569824,5907531200
8/21/2009,2328.431885,2346.834961,2313.769043,2333.896973,2333.827637,4067385000
8/24/2009,2335.75293,2379.906006,2335.75293,2375.874023,2375.803711,4720284800
8/25/2009,2375.667969,2382.410889,2351.858887,2380.520996,2380.450195,4676167600
8/26/2009,2379.799072,2387.37793,2366.275879,2380.086914,2380.016113,6740945600
8/27/2009,2379.667969,2379.667969,2338.690918,2356.063965,2355.994141,6064750000
